ID,N,Ha
13057,14,16.729
13058,11,6.51
13060,17,39.949
13061,6,25.829
13063,1,8.13
13065,6,17.911
13066,1,6.28
13067,1,2.13
13068,1,2.18
13071,4,2.08
13072,58,2.85
13073,3,3.61
13074,3,4.72
13077,2,3.88
13078,32,115.545
13079,4,7.77
13080,191,6.03
13081,70,53.58
13082,11,10.41
13083,32,13.62
13084,13,6.92
13085,313,134.765
13087,19,20.92
13088,2,3.91
13089,148,136.59
13090,14,14.681
13091,20,53.126
13093,4,2.92
13094,18,36.734
13096,1,2.74
13097,32,8.661
13098,130,88.275
13099,1,2.02
13100,6,2.56
13101,39,5.881
13102,352,54.513
13104,108,80.12
13108,25,8.471
13109,5,2.04
13110,2,8
13111,162,74.025
13112,23,40.463
13113,3,10.96
13114,63,26.109
13115,5,2.68
13125,7,2.4
13126,153,130.12
13127,2,2.34
13129,85,60.32
13130,4,13.498
13131,11,11.838
13132,4,5.489
13135,22,50.402
13136,3,7.389
13137,2,2.64
13138,1,38.274
13141,5,45.613
13142,28,47.293
13144,22,9.119
13146,33,14.529
13148,52,8.49
13149,6,2.05
13150,56,55.276
13151,127,33.677
13152,29,11.669
13153,48,16.759
13154,2,10.479
13155,8,3.39
13156,3,5.109
13157,48,219.56
13158,62,111.467
13159,1,3.109
13160,198,10.167
13161,110,142.532
13162,3,8.368
13163,10,31.405
13164,5,6.349
13165,18,18.587
13166,3,4.509
13168,1,7.369
13169,8,18.127
13170,1,6.089
13172,10,68.397
13173,23,4.049
13174,1,12.928
13175,17,10.778
13176,61,65.57
13177,19,19.377
13178,14,3.169
13179,2,7.199
13180,73,98.944
13181,41,57.066
13182,26,37.856
13183,4,14.919
13184,46,52.615
13185,17,19.909
13187,41,28.078
13190,1,2.12
13192,9,65.303
13193,16,2.02
13195,210,6.067
13196,451,2.879
13197,9,4.078
13198,14,6.937
13199,29,2.209
13200,9,3.818
13201,1444,556.009
13202,2,4.838
13203,64,5.418
13204,81,23.931
13205,23,5.988
13209,34,3.269
13210,81,17.065
13211,109,57.403
13212,28,2.649
13213,71,3.239
13214,4,3.009
13215,551,89.59
13216,1,3.809
13217,133,134.903
13218,212,2.892
13219,88,13.212
13220,184,14.22
13221,77,10.201
13222,22,16.064
13223,2,3.42
13224,6,2.523
13225,13,2.244
13226,213,14.39
13227,2,3.829
13228,4,2.453
13229,1,2.602
13230,157,2.682
13232,8,4.457
13233,42,3.3
13234,40,5.145
13235,1,4.128
13237,40,14.26
13238,3,2.593
13239,2,2.233
13240,251,21.302
13241,1,2.034
13242,109,6.381
13244,2,7.15
13245,4,4.488
13246,218,9.355
13248,5,2.343
13249,2,4.687
13250,5,2.304
13251,7,2.822
13253,3,5.165
13254,38,9.714
13255,46,2.463
13256,1,2.094
13257,9,5.643
13259,1,2.752
13262,140,6.758
13263,787,120.858
13264,88,30.794
13265,4,11.778
13266,17,14.017
13267,213,169.867
13268,227,132.119
13269,2,25.544
13270,138,238.18
13271,69,41.274
13272,169,60.209
13273,11,4.289
13274,6,2.42
13275,4,6.589
13276,93,11.898
13277,75,6.749
13278,6,2.41
13281,71,47.332
13282,1,2.21
13284,14,20.277
13285,3,2.28
13288,2,9.098
13289,3,2.5
13291,43,83.577
13292,112,32.714
13293,1,19.256
13295,2,2.26
13298,1,6.769
13299,1,2.53
13301,39,12.179
13303,1,7.989
13304,3,12.079
13305,31,40.716
13306,17,17.369
13307,3,2.91
13309,3,4.81
13310,2,4.51
13312,4,6.759
13313,1,2.15
13314,1,5.64
13315,34,13.559
13317,12,26.037
13319,80,155.431
13321,6,3.05
13325,31,5.159
13328,19,16.548
13329,72,97.17
13330,2,27.278
13333,2,3.66
13334,30,33.417
13335,1,8.078
13336,1,2.025
13337,1,10.332
13338,1,2.633
13339,197,17.848
13340,3,3.151
13342,17,3.48
13343,67,35.77
13344,9,10.462
13346,1,2.783
13347,127,14.802
13348,22,6.912
13349,3,2.055
13350,5,2.952
13351,1,7.707
13352,3,5.504
13353,1,2.872
13354,3,5.518
13355,35,23.811
13357,39,50.833
13358,60,16.985
13359,4,6.868
13360,18,20.284
13361,4,2.919
13362,6,2.609
13363,353,32.87
13364,30,29.821
13365,152,92.248
13366,89,12.125
13368,1,8.507
13369,156,2.549
13371,3,3.062
13375,46,8.925
13376,3,12.966
13377,1,4.867
13379,1,3.93
13380,2,2.902
13383,2,3.022
13386,1,2.433
13387,13,6.301
13389,12,2.742
13390,1,2.962
13391,108,17.055
13392,6,5.096
13395,7,3.131
13398,3,7.391
13399,3,2.773
13400,1,2.693
13401,2,2.105
13403,10,4.19
13406,115,15.594
13407,71,6.959
13408,37,18.298
13409,2,2.792
13411,2,21.809
13413,2,3.98
13414,4,18.439
13415,3,6.89
13416,1,4.63
13419,2,9.889
13420,13,33.037
13421,36,33.128
13422,4,3.57
13423,7,13.088
13424,117,150.035
13425,2,3.21
13426,4,6.269
13429,2,27.908
13430,1,5.05
13431,1,2.67
13435,97,162.046
13436,53,115.352
13439,2,11.599
13441,17,52.043
13442,5,4.089
13443,17,48.465
13444,1,13.519
13446,32,8.789
13447,3,7.369
13453,60,10.779
13456,1,2.38
13457,54,75.683
13458,111,51.885
13459,4,7.309
13460,63,77.201
13461,78,26.667
13462,47,5.549
13463,1,5.729
13465,48,12.088
13466,151,9.739
13469,18,16.308
13470,22,48.953
13471,2,3.02
13472,61,49.563
13473,125,40.314
13474,78,22.956
13475,161,10.748
13476,362,102.594
13477,4,2.37
13478,9,3.359
13479,2,3.799
13480,195,30.832
13481,1,10.72
13482,8,3.12
13483,1,11.31
13484,25,7.08
13486,3,4.54
13487,3,4.64
13489,19,13.9
13490,62,226.009
13491,13,137.346
13493,54,2.16
13496,16,48.558
13497,3,9.039
13498,6,4.56
13500,239,55.802
13501,1,4.72
13502,44,60.913
13505,3,38.29
13507,52,18.541
13511,2,2.38
13512,21,14.65
13513,1,2.33
13514,87,30.411
13515,1,4.1
13516,19,22.67
13517,152,40.151
13518,63,21.05
13519,1,2.16
13520,3,9.59
13521,1,11.46
13522,1,3.29
13523,1,2.05
13524,13,3.43
13525,125,12.351
13526,58,11.591
13527,3,2.99
13529,6,2.19
13530,71,12.61
13531,12,8
13533,20,24.08
13534,2,7.38
13535,1,3.95
13536,4,20.47
13537,31,5.03
13538,2,4.9
13539,1,3.45
13540,16,12.84
13541,85,10.01
13543,2,2.38
13544,2,2.57
13546,1,2.15
13547,84,24.842
13549,14,7.631
13550,33,34.214
13552,2,3.991
13553,1,2.29
13554,93,129.462
13555,34,34.014
13557,11,2.44
13558,2,2.01
13559,193,36.67
13560,58,15.551
13561,8,2.18
13562,21,17.44
13566,2,21.61
13567,2,2.9
13568,5,3.2
13569,5,3.76
13571,104,38.721
13572,10,16.2
13573,4,6.03
13574,1,13.95
13575,9,3.57
13576,1,3.13
13578,7,27.609
13579,2,3.23
13583,12,3.77
13584,6,3.5
13585,8,6.15
13586,48,4.75
13587,1,4.27
13590,4,2.1
13591,3,3.02
13592,27,2.26
13593,98,58.89
13594,2,4.991
13596,2,5.161
13597,9,15.661
13598,14,71.506
13600,1,7.761
13601,2,2.96
13602,1,2.72
13605,1,14.371
13606,1,4.94
13607,2,27.612
13608,8,42.806
13609,1,2.3
13611,146,41.991
13612,1,4.66
13613,26,8.43
13614,61,35.431
13615,1,11.41
13619,388,70.553
13620,5,8.79
13621,30,123.112
13622,7,19.721
13623,27,7.89
13628,1,4.8
13629,2,17.78
13630,1,2.44
13632,45,11.731
13633,1,6.71
13634,1,7.85
13639,1,13.201
13640,1,7.94
13641,5,5.1
13642,213,14.327
13643,195,14.748
13644,156,19.65
13645,72,3.412
13646,35,28.745
13647,41,3.562
13648,11,2.391
13649,197,10.735
13650,76,10.145
13651,2,3.062
13652,1,2.361
13653,3,4.162
13654,63,32.626
13655,8,2.371
13658,2,7.244
13659,35,10.095
13660,3,2.181
13661,48,40.17
13662,6,5.143
13663,8,9.805
13664,41,56.908
13665,32,12.876
13666,25,17.899
13667,1,3.862
13668,12,3.732
13669,10,3.502
13670,1,2.101
13672,2,14.287
13675,16,22.111
13678,122,51.265
13679,3,5.853
13680,100,37.038
13683,119,2.651
13684,10,3.272
13685,7,4.042
13686,7,8.604
13687,55,9.835
13688,6,13.607
13689,97,41.19
13690,27,11.936
13691,32,41.06
13692,3,7.193
13693,1,2.181
13697,324,38.868
13699,66,55.486
13700,53,19.879
13702,8,14.597
13704,2,3.522
13705,101,30.014
13707,41,10.385
13709,30,12.296
13710,20,18.529
13711,52,55.968
13712,32,10.405
13713,66,47.195
13717,19,13.896
13721,3,4.672
13722,42,11.896
13724,1,5.263
13726,7,4.322
13728,1,2.341
13729,1,3.652
13730,2,3.832
13731,1,2.221
13733,33,14.288
13734,47,10.706
13735,15,18.01
13736,5,14.038
13737,2,4.783
13738,49,26.024
13739,251,177.945
13740,15,11.586
13741,20,50.687
13742,9,11.986
13744,2,4.482
13745,58,29.846
13746,7,11.335
13747,1,4.322
13748,1,7.854
13751,4,4.362
13752,18,7.844
13754,22,17.078
13758,3,10.455
13759,4,3.041
13760,3,13.126
13761,1,2.061
13762,35,7.444
13764,9,2.841
13765,89,91.612
13766,1,5.112
13767,10,6.163
13768,8,9.925
13769,33,22.181
13771,12,8.114
13772,110,66.061
13773,37,18.669
13774,42,13.357
13775,173,46.103
13776,39,20.26
13777,106,69.316
13778,59,35.757
13779,28,19.849
13780,8,27.913
13781,7,13.316
13782,1,3.262
13783,27,32.105
13784,58,53.884
13786,19,8.954
13787,8,11.355
13788,3,4.752
13789,66,37.738
13790,10,8.864
13791,4,4.072
13792,6,2.381
13793,4,2.611
13794,12,19.359
13795,11,20.129
13796,12,2.411
13797,143,30.084
13798,22,5.072
13799,81,9.394
13802,2,2.481
13803,69,78.476
13804,3,10.745
13806,1,6.413
13807,31,19.069
13811,1,2.651
13813,8,8.714
13815,1,5.132
13816,15,11.835
13817,3,3.642
13818,13,17.109
13819,54,8.985
13820,4,6.814
13823,126,20.581
13824,2,3.362
13825,4,13.768
13826,9,7.494
13827,2,2.962
13828,46,6.063
13829,4,4.933
13830,193,11.217
13831,1,2.632
13832,3,2.722
13835,15,3.822
13836,91,36.761
13837,10,3.222
13838,19,16.179
13839,120,95.914
13840,10,11.597
13842,115,17.3
13843,3,4.413
13844,1,2.732
13845,1,8.035
13846,6,5.623
13847,2,2.742
13848,63,13.648
13849,60,14.558
13850,8,2.091
13851,1,2.461
13852,1,2.992
13853,2,2.492
13855,5,10.106
13857,1,5.333
13858,80,9.286
13859,21,4.963
13860,1,4.093
13861,98,25.516
13863,1,4.573
13864,14,5.113
13865,2,7.164
13867,1,2.802
13869,3,4.052
13870,55,10.486
13871,4,6.254
13872,39,9.065
13873,23,2.512
13874,2,5.363
13875,27,17.33
13876,10,2.141
13877,1,2.321
13879,20,4.283
13880,9,4.343
13882,11,2.692
13883,200,18.901
13884,8,3.092
13885,72,27.996
13886,3,2.071
13887,13,11.236
13888,15,5.423
13889,5,4.703
13891,45,2.051
13892,6,15.229
13893,11,24.904
13894,1,3.122
13895,1,10.216
13896,59,73.132
13897,37,25.305
13900,61,6.854
13901,10,2.542
13902,1,6.094
13903,1,4.063
13905,14,2.722
13906,10,5.633
13908,61,26.826
13909,50,76.517
13910,1,10.206
13911,95,20.262
13912,14,37.373
13913,70,152.412
13914,67,60.826
13915,62,49.49
13918,20,23.543
13919,74,15.988
13920,3,4.312
13926,7,18.95
13927,80,51.648
13928,5,5.123
13929,78,7.904
13930,12,5.783
13931,79,49.057
13932,11,3.902
13933,15,4.252
13934,5,2.711
13935,59,63.734
13936,31,3.172
13937,3,3.562
13938,5,4.002
13939,7,2.381
13940,9,4.733
13941,3,2.351
13942,32,2.761
13943,104,5.273
13944,2,2.601
13945,11,3.412
13946,167,35.43
13947,48,29.196
13948,1,3.802
13949,39,20.691
13950,53,11.206
13951,108,9.535
13952,31,7.464
13953,22,6.584
13954,19,7.074
13955,5,4.813
13956,65,85.717
13957,1,3.182
13959,6,4.562
13960,2,20.251
13961,1,11.506
13962,4,26.434
13964,4,8.374
13965,139,26.844
13967,3,5.303
13971,1,5.573
13973,2,4.052
13974,1,7.584
13975,1,6.113
13976,43,12.115
13977,31,14.787
13978,33,10.395
13979,31,11.825
13980,66,38.377
13982,3,12.686
13984,1,3.952
13987,38,31.697
13988,147,123.699
13994,95,128.431
13995,6,4.903
13999,18,12.338
14001,80,5.864
14002,1,2.882
14003,13,6.334
14005,3,3.252
14007,50,19.823
14008,7,36.243
14009,1,7.034
14010,1,3.302
14011,54,63.82
14013,94,6.874
14016,87,37.834
14018,7,8.455
14019,43,27.577
14021,5,15.53
14022,163,62.189
14023,40,6.014
14024,7,9.766
14025,10,4.313
14027,112,42.258
14028,1,16.491
14029,5,17.041
14033,1,2.051
14035,45,7.815
14036,8,13.859
14037,1,2.011
14038,22,8.395
14039,50,2.061
14040,38,3.612
14043,12,22.454
14047,168,18.091
14049,4,17.521
14050,16,13.809
14052,109,90.707
14053,60,2.301
14054,9,10.176
14055,41,22.083
14056,97,104.649
14057,80,70.13
14060,12,23.894
14062,20,19.381
14063,135,14.318
14064,88,100.139
14065,5,23.153
14066,24,7.364
14068,5,3.892
14072,2,5.303
14073,46,33.93
14074,120,184.189
14075,2,5.353
14077,18,20.693
14078,54,59.266
14079,101,6.184
14080,3,8.865
14081,2,3.102
14082,1,2.251
14083,485,90.966
14084,21,2.381
14085,14,5.844
14086,6,5.113
14087,190,479.55
14088,12,2.491
14089,4,15.069
14090,1,2.351
14091,1,17.77
14095,9,8.145
14097,2,2.461
14098,4,4.923
14099,44,26.365
14100,1,3.612
14102,3,8.235
14106,79,166.675
14107,3,2.431
14108,119,8.695
14109,1021,63.587
14110,34,7.855
14111,35,4.893
14112,19,11.847
14115,383,23.005
14116,26,6.264
14117,216,14.93
14118,3,4.793
14121,33,59.979
14123,5,10.507
14125,2,3.072
14126,13,2.742
14127,6,3.933
14128,7,3.222
14129,9,3.052
14130,5,2.081
14132,23,18.862
14135,95,289.8
14137,2,14.949
14138,440,367.945
14139,60,3.502
14140,2,2.181
14141,33,5.564
14142,101,16.921
14143,45,5.173
14144,128,28.308
14145,20,4.573
14146,59,27.157
14147,8,23.625
14148,9,7.835
14149,18,12.358
14150,4,7.355
14151,35,3.312
14152,40,25.967
14154,4,4.683
14156,47,38.855
14157,37,49.762
14158,74,95.141
14159,94,36.084
14160,30,2.552
14161,1,2.572
14162,6,3.312
14163,39,13.769
14164,5,5.143
14165,19,5.273
14166,42,9.836
14167,79,5.824
14168,3,6.734
14169,28,4.693
14170,6,10.977
14171,4,3.052
14172,56,41.466
14173,217,14.369
14174,12,11.277
14175,1,2.472
14176,77,8.756
14177,6,9.886
14178,36,6.474
14179,1,2.151
14180,1,2.672
14181,3,17.841
14182,4,5.353
14183,3,2.071
14184,20,5.714
14185,6,2.632
14186,35,23.105
14187,60,10.757
14188,11,7.565
14189,44,12.828
14190,62,20.103
14191,23,2.492
14192,4,2.121
14193,64,17.261
14194,5,2.331
14195,8,2.021
14196,3,4.103
14198,1,9.666
14200,6,2.111
14201,1,2.331
14203,4,2.782
14204,1,13.388
14205,32,30.078
14206,2,3.592
14207,7,16.54
14208,4,18.471
14209,64,36.753
14211,154,84.42
14212,30,8.675
14213,2,5.313
14214,1,2.201
14215,51,35.63
14217,1,8.305
14218,157,43.916
14219,132,67.179
14220,5,9.215
14221,2,5.243
14222,1,4.543
14223,29,15.869
14224,45,12.027
14225,16,8.315
14226,38,23.563
14227,2,2.942
14228,2,2.902
14229,12,8.575
14230,1,4.483
14232,1,11.617
14235,23,59.386
14239,62,12.307
14241,12,19.872
14242,23,6.904
14245,2,10.637
14246,3,19.332
14247,83,64.63
14248,3,3.342
14249,1,2.992
14250,45,47.789
14253,5,7.625
14255,1,2.702
14256,1,5.903
14258,12,5.283
14259,4,4.893
14260,13,7.094
14262,25,3.122
14263,28,26.765
14266,12,2.261
14267,1,2.742
14268,1,3.652
14269,5,2.341
14270,17,12.898
14271,4,5.023
14273,1,7.164
14275,9,20.042
14277,52,23.684
14278,1,3.452
14279,14,7.815
14280,1,3.932
14281,74,36.341
14282,25,24.184
14283,10,3.412
14285,59,19.001
14286,1,2.031
14287,2,3.261
14288,7,7.752
14289,3,3.981
14290,66,164.84
14291,1,2.48
14293,33,26.226
14294,1,5.741
14295,5,6.481
14297,17,4.351
14298,55,10.923
14301,63,101.99
14302,2,5.331
14304,28,7.371
14305,27,35.79
14306,17,5.652
14314,57,32.31
14315,18,30.499
14318,21,11.974
14319,1,6.572
14320,1,3.271
14321,23,6.492
14325,4,4.582
14327,1,7.263
14328,25,10.383
14331,44,11.503
14332,23,29.368
14334,32,26.599
14336,30,11.214
14337,94,182.897
14338,3,2.231
14340,7,27.047
14341,77,6.662
14342,47,10.113
14343,12,4.971
14347,34,19.444
14349,185,39.097
14350,2,5.551
14351,65,39.217
14352,2,2.33
14354,101,5.781
14355,100,182.354
14356,2,4.291
14357,166,48.38
14358,3,3.181
14359,170,139.363
14360,25,18.575
14361,54,8.752
14369,1,11.345
14374,52,111.438
14375,3,3.852
14376,100,83.616
14377,36,10.214
14379,2,2.531
14380,44,3.591
14381,22,8.784
14382,27,61.176
14384,5,4.172
14385,1,2.031
14387,4,2.081
14388,23,13.227
14389,1,2.561
14390,64,10.475
14391,10,18.489
14392,4,5.903
14394,8,21.501
14395,9,5.323
14396,1,8.034
14397,83,20.56
14398,1,6.764
14399,3,7.804
14400,44,53.668
14401,93,5.923
14402,20,11.766
14403,24,19.67
14404,14,7.584
14405,1,4.512
14409,101,35.497
14410,1,2.381
14411,1,4.102
14412,10,8.815
14414,77,126.719
14415,34,65.596
14417,1,2.341
14419,20,103.676
14422,5,5.963
14423,39,26.243
14425,7,14.087
14426,3,4.182
14427,12,25.773
14435,21,10.265
14436,77,3.242
14437,66,9.425
14438,1,8.685
14440,5,13.067
14443,5,26.334
14444,47,27.365
14445,3,5.803
14446,3,7.424
14447,2,2.621
14448,91,19.77
14451,1,4.612
14452,1,13.597
14454,4,16.908
14455,5,3.442
14456,76,76.338
14457,99,73.396
14458,20,44.422
14459,7,4.792
14460,1,19.25
14461,1,16.038
14466,4,22.722
14467,87,83.274
14468,109,162.487
14469,31,26.364
14470,71,5.303
14471,3,23.293
14472,22,23.683
14473,64,86.898
14479,7,2.541
14480,63,2.941
14481,3,5.913
14482,7,2.121
14483,31,2.621
14484,55,76.639
14485,1,4.953
14487,52,185.81
14489,11,7.634
14490,22,26.324
14492,26,48.076
14493,4,3.732
14494,1,4.132
14495,1,7.404
14496,43,42.794
14497,2,4.252
14498,2,2.141
14499,25,7.864
14500,27,24.013
14501,21,2.861
14504,3,2.301
14507,54,134.139
14508,8,54.408
14509,22,19.389
14513,2,4.152
14514,1,6.713
14515,1,5.903
14516,1,4.652
14517,32,11.646
14520,11,63.201
14533,14,4.342
14535,58,154.071
14536,53,50.327
14537,93,14.268
14539,75,95.052
14540,82,89.768
14541,65,34.228
14542,3,2.731
14544,46,19.821
14546,1,2.902
14548,5,2.101
14549,24,3.392
14550,20,14.948
14552,1,6.293
14554,1,7.054
14555,5,8.304
14560,1,2.561
14562,194,230.742
14563,14,5.663
14564,8,10.275
14565,1,5.203
14566,2,18.749
14568,2,14.166
14570,115,109.447
14571,31,59.685
14572,2,2.661
14573,2,5.412
14574,262,55.407
14575,81,2.021
14577,18,2.781
14578,171,9.873
14581,13,3.572
14582,11,3.742
14584,69,65.624
14585,7,2.201
14589,62,154.429
14590,21,59.14
14591,37,135.935
14594,49,6.201
14595,23,3.291
14596,27,5.302
14597,2,3.961
14598,51,2.391
14599,43,3.061
14600,2,3.521
14601,109,29.839
14603,4,2.081
14604,87,13.704
14605,93,20.296
14606,41,11.903
14608,29,12.123
14609,10,3.961
14611,19,40.212
14612,7,8.303
14613,95,83.895
14614,4,2.041
14615,50,42.581
14617,10,2.51
14618,4,5.121
14619,9,3.651
14620,41,11.693
14621,1,3.541
14622,16,2.391
14623,6,3.362
14627,2,2.872
14629,94,53.672
14630,44,26.806
14631,1,6.574
14633,2,7.685
14634,1,3.242
14637,1,3.452
14638,29,6.494
14639,7,9.476
14640,60,29.027
14643,2,3.272
14644,17,22.423
14645,200,244.877
14646,2,14.098
14647,55,53.971
14650,42,26.185
14656,1,18.901
14657,52,19.312
14659,1,16.55
14660,6,3.622
14661,1,10.376
14663,3,13.148
14666,6,14.159
14667,38,21.964
14669,34,7.665
14672,2,4.823
14673,1,5.283
14674,1,8.895
14675,1,3.622
14676,9,3.332
14677,35,10.056
14678,84,32.459
14679,51,3.032
14680,57,6.674
14681,9,10.026
14682,2,6.564
14685,13,8.565
14688,1,10.556
14689,38,2.431
14690,23,35.84
14692,11,3.842
14696,5,12.707
14697,2,2.431
14698,99,78.054
14701,29,11.226
14703,238,27.893
14706,2,7.254
14708,53,17.919
14710,2,3.022
14711,1,5.823
14715,1,7.604
14717,89,155.356
14718,1,5.263
14719,1,3.592
14720,69,28.985
14723,2,3.282
14724,120,172.265
14726,59,26.795
14727,54,18.03
14728,1,3.252
14730,29,55.53
14733,1,4.012
14737,1,9.975
14738,1,9.835
14741,7,37.519
14744,6,2.411
14746,5,5.763
14747,22,21.67
14748,3,4.162
14749,2,2.221
14750,4,4.402
14754,40,52.568
14758,1,12.347
14759,7,2.351
14761,1,2.271
14764,3,2.401
14765,48,38.381
14766,1,6.413
14767,116,149.792
14771,1,2.201
14774,7,5.893
14775,1,2.051
14776,17,3.682
14777,62,2.501
14778,15,2.261
14779,72,16.038
14780,3,5.353
14785,107,28.564
14788,6,12.386
14791,6,6.153
14793,4,18.98
14795,1,2.191
14796,1,3.652
14797,23,9.955
14798,19,45.565
14799,4,8.375
14800,4,5.473
14801,2,7.484
14802,2,5.153
14803,7,2.631
14804,7,4.192
14806,47,4.542
14808,11,10.056
14809,4,3.052
14810,8,10.035
14811,6,5.633
14814,5,3.372
14815,3,2.691
14816,117,11.336
14817,34,11.626
14818,72,42.011
14819,10,2.131
14820,3,13.297
14821,39,53.056
14822,1,3.892
14824,25,3.902
14825,49,4.022
14827,9,10.065
14838,3,12.596
14841,1,5.963
14843,1,2.001
14846,1,8.095
14848,1,2.852
14851,54,2.661
14852,1,2.001
14854,21,2.401
14855,500,17.229
14856,26,4.743
14859,97,54.479
14861,25,16.459
14862,6,2.061
14864,1,2.154
14865,14,11.102
14866,8,6.564
14867,2,2.334
14868,142,43.58
14869,165,22.783
14871,6,11.679
14872,4,3.511
14873,3,19.825
14874,3,2.902
14876,1,2.224
14878,1,2.404
14879,2,3.331
14880,10,9.925
14881,1,5.794
14882,3,6.601
14883,2,6.312
14884,2,7.269
14885,1,2.433
14886,2,4.338
14888,2,14.742
14889,4,4.289
14890,5,6.234
14891,8,4.698
14894,172,13.077
14896,2,15.36
14898,4,17.39
14900,63,36.867
14901,26,34.704
14902,57,3.861
14903,44,6.463
14904,1,2.653
14905,122,6.644
14907,83,2.014
14910,1,5.135
14911,1,6.072
14912,1,6.392
14913,95,4.706
14915,13,3.929
14921,73,3.99
14922,2,2.324
14925,1,2.802
14926,1,2.394
14928,2,4.059
14930,45,13.556
14932,1,3.701
14933,2,12.827
14934,3,2.284
14936,20,5.726
14937,3,20.533
14938,2,14.261
14939,1,6.442
14942,86,4.716
14943,11,26.855
14944,2,3.749
14945,9,12.355
14947,1,3.251
14948,2,2.712
14949,1,10.683
14950,2,21.964
14951,4,7.06
14953,2,2.364
14955,6,8.317
14956,3,6.951
14957,3,2.354
14959,1,2.224
14960,2,4.788
14964,1,2.025
14965,3,3.281
14966,3,2.354
14967,91,2.223
14969,1,5.563
14970,146,14.953
14978,10,22.923
14980,5,4.946
14981,74,71.256
14982,4,6.89
14984,2,18
14985,14,17.283
14986,2,2.653
14987,4,4.457
14990,1,2.313
14992,3,10.66
14993,52,7.219
14994,2,2.633
14995,43,29.314
14997,9,2.842
14998,1,5.106
15000,1,3.101
15001,875,8.346
15003,122,3.022
15004,80,2.752
15005,4,2.384
15006,22,13.446
15007,1,6.015
15008,4,5.905
15009,2,2.324
15010,9,3.581
15011,3,2.773
15012,2,8.178
15013,1,2.533
15016,1,2.533
15017,3,2.961
15019,1,5.056
15020,7,2.872
15021,77,3.361
15022,5,18.856
15023,5,7.777
15024,2,12.575
15025,44,3.91
15026,1,2.334
15028,2,2.763
15031,6,5.564
15032,7,18.238
15033,33,14.9
15034,3,14.311
15036,16,9.463
15038,63,77.465
15039,11,49.246
15041,1,8.448
15042,4,5.835
15045,48,7.092
15047,68,2.323
15049,5,18.168
15050,4,2.991
15051,7,2.393
15052,20,4.418
15053,12,3.48
15055,185,8.825
15057,481,202.979
15058,1,2.971
15059,1,5.993
15060,8,5.315
15061,104,61.51
15062,7,5.664
15063,2,10.958
15064,1,2.234
15065,3,40.167
15066,17,24.117
15067,8,29.892
15069,3,2.154
15070,1,5.486
15071,1,2.742
15072,12,3.83
15073,37,15.126
15075,2,4.996
15077,2,11.35
15078,2,7.212
15079,2,9.714
15081,136,17.157
15085,285,75.334
15086,11,21.812
15087,3,14.828
15088,11,4.658
15089,3,2.992
15092,1,4.728
15093,41,21.472
15094,3,12.178
15096,2,4.507
15099,425,179.014
15100,1,2.064
15101,22,4.048
15104,3,2.324
15105,81,23.769
15108,24,42.285
15110,149,38.625
15111,21,32.839
15112,113,13.866
15113,3,2.933
15117,1,2.813
15119,1,3.641
15120,194,106.317
15121,3,4.945
15122,72,29.316
15123,43,22.545
15124,238,110.306
15125,4,2.184
15128,4,26.251
15130,5,7.003
15131,7,7.321
15133,61,15.335
15134,3,2.612
15135,4,19.783
15136,14,8.537
15139,106,84.293
15140,2,3.241
15142,63,8.387
15143,6,17.91
15146,2,8.548
15147,133,11.941
15148,24,3.851
15149,24,2.294
15151,3,9.552
15153,28,8.158
15154,3,2.772
15155,245,162.126
15156,18,4.806
15157,2,9.921
15158,1,3.969
15159,1,5.704
15160,8,11.868
15161,36,3.65
15162,2,4.458
15163,2,2.433
15166,25,30.194
15167,1,4.876
15169,164,10.618
15170,46,2.233
15171,1,4.736
15172,25,5.387
15173,1,7.481
15174,88,2.634
15175,178,33.578
15177,58,2.304
15179,10,54.186
15180,1,3.52
15183,26,86.765
15185,47,39.345
15188,2,4.7
15189,66,31.717
15190,1,4.64
15191,2,6.179
15198,106,85.301
15199,1,5.079
15201,13,25.678
15202,1,4.7
15203,56,2.54
15204,64,109.36
15205,138,266.28
15206,2,4.85
15210,32,9.879
15211,20,77.732
15213,7,11.899
15217,1,3.17
15219,1,4.95
15222,36,51.555
15224,1,3.81
15225,130,169.727
15226,1,2.07
