ID,N,Ha
20128,24,7.316
20130,28,4.403
20131,3,5.524
20132,12,2.242
20134,138,19.665
20135,181,45.405
20136,78,10.188
20137,1,4.734
20139,83,8.507
20141,275,40.501
20142,7,4.233
20143,105,35.377
20144,23,24.779
20145,49,14.231
20146,186,8.366
20147,27,8.917
20151,162,57.735
20152,1,16.403
20155,229,75.128
20156,64,14.591
20157,172,36.919
20158,51,6.365
20160,1,2.422
20161,116,33.126
20163,190,30.614
20164,47,8.877
20165,7,14.351
20166,43,6.865
20171,4,13.991
20172,13,2.712
20173,15,6.485
20175,4,3.353
20182,98,6.235
20186,22,3.253
20187,43,2.552
20188,92,9.798
20191,1,23.568
20198,44,30.504
20199,25,6.355
20200,49,6.785
20203,56,6.205
20204,118,8.296
20205,65,2.952
20207,1,2.382
20214,48,2.092
20220,43,69.084
20230,6,9.177
20231,84,7.796
20232,1,6.855
20233,2,4.513
20235,54,17.714
20240,37,2.942
20241,53,2.022
20242,220,16.973
20243,77,8.897
20244,38,2.112
20245,40,3.253
20246,117,9.357
20247,124,18.604
20249,67,2.762
20250,2,2.722
20251,71,25.139
20252,16,5.314
20257,21,3.733
20262,88,2.002
20263,50,61.857
20264,34,17.393
20265,20,5.414
20269,61,5.064
20270,3,3.262
20274,2,10.958
20275,36,2.272
20277,23,3.172
20279,125,2.762
20280,33,16.553
20283,5,3.883
20284,11,6.095
20288,3,30.363
20299,79,19.135
20301,91,7.786
20302,91,7.346
20306,87,10.528
20307,78,7.216
20308,100,10.568
20311,9,3.773
20312,53,2.472
20313,8,13.2
20314,182,5.274
20315,219,22.418
20316,76,10.929
20317,181,22.087
20319,51,2.842
20322,12,6.565
20323,43,5.174
20324,5,5.224
20330,34,9.237
20333,10,6.025
20335,6,5.344
20337,22,4.093
20338,9,3.693
20344,22,4.133
20346,50,11.509
20347,2,7.736
20348,9,6.705
20349,3,4.724
20350,63,8.747
20351,17,2.042
20352,3,7.886
20353,16,4.604
20360,1,25.43
20361,23,5.424
20363,19,12.24
20367,64,27.402
20369,39,20.476
20373,55,44.345
20376,76,11.569
20380,52,11.369
20381,1,17.904
20385,185,28.663
20388,155,11.609
20390,223,48.919
20391,26,21.797
20392,35,5.705
20395,112,42.093
20401,43,14.451
20403,23,22.608
20405,90,24.62
20412,1,10.088
20416,9,9.177
20420,4,16.033
20422,54,3.623
20425,1,2.022
20426,19,4.293
20427,56,25.71
20430,8,4.484
20431,12,3.863
20432,18,3.833
20433,23,2.382
20436,15,8.056
20439,12,4.924
20440,20,11.779
20441,98,32.175
20442,12,13.801
20445,10,8.206
20448,3,5.865
20449,89,3.373
20450,56,23.319
20451,16,9.558
20452,56,2.162
20454,34,32.966
20465,3,10.448
20466,40,44.375
20467,21,8.957
20468,36,15.022
20470,80,29.013
20480,51,11.519
20481,12,5.214
20482,81,26.651
20483,78,7.446
20484,28,2.122
20485,1,15.692
20490,16,4.153
20499,15,6.795
20504,17,5.274
20509,10,2.542
20511,51,25.64
20514,12,7.046
20518,30,4.383
20520,12,8.196
20521,28,17.534
20522,25,11.349
20524,60,11.629
20528,10,26.831
20530,44,5.745
20531,85,17.814
20538,102,11.299
20544,23,36.659
20546,14,18.154
20548,65,2.082
20549,17,4.474
20550,63,7.766
20552,6,13.811
20554,78,46.567
20556,31,3.052
20559,214,142.242
20560,372,170.734
20561,79,3.112
20565,245,34.767
20571,30,11.589
20572,1,9.768
20575,52,20.566
20577,29,2.062
20579,36,35.778
20581,5,10.178
20585,45,3.933
20586,56,48.648
20587,39,4.053
20588,44,5.174
20592,30,9.868
20593,1,2.642
20594,28,3.253
20598,33,15.362
20600,9,2.092
20602,44,3.843
20604,5,7.126
20606,16,2.452
20611,2,29.643
20612,2,20.756
20614,192,71.615
20617,128,16.453
20618,10,5.604
20623,11,3.182
20624,93,5.594
20626,83,12.029
20627,395,145.042
20630,63,17.253
20632,30,2.102
20633,29,3.252
20634,38,2.512
20639,14,3.873
20640,102,23.188
20641,177,5.985
20642,67,4.814
20643,35,58.845
20646,20,3.423
20647,18,7.085
20648,34,3.973
20649,198,30.614
20650,64,6.105
20651,9,2.952
20652,126,12.099
20656,51,5.985
20657,72,3.353
20659,286,157.7
20660,47,5.344
20661,138,16.282
20662,66,3.262
20665,112,6.805
20668,82,29.583
20670,1,7.106
20671,20,2.512
20672,138,20.726
20673,2,2.252
20674,21,9.868
20680,31,2.672
20681,1,4.023
20682,15,19.555
20683,76,17.063
20684,76,9.277
20686,18,2.132
20687,54,4.363
20688,23,2.962
20689,223,20.626
20690,111,13.24
20691,21,2.632
20693,50,10.258
20695,27,14.271
20696,22,2.282
20697,37,5.584
20699,31,16.433
20700,28,6.505
20702,29,4.884
20703,34,5.344
20704,11,2.452
20707,69,6.325
20708,36,5.154
20709,37,6.425
20711,17,8.096
20712,33,6.035
20714,9,4.674
20715,34,3.693
20721,50,3.543
20723,79,6.135
20726,88,7.376
20727,74,14.061
20728,27,3.943
20732,43,4.764
20733,88,10.848
20738,66,37.329
20739,16,8.136
20743,92,6.005
20744,187,29.423
20747,135,39.471
20749,49,3.463
20750,73,2.822
20751,46,18.424
20753,20,3.132
20754,38,5.794
20755,1,12.35
20757,82,21.086
20758,207,52.501
20759,174,3.633
20761,92,2.062
20765,125,43.874
20766,123,2.262
20769,42,2.922
20770,69,20.536
20772,214,159.562
20773,34,16.533
20774,98,46.936
20775,38,9.537
20776,59,31.354
20777,4,3.643
20778,106,6.965
20779,3,9.788
20780,165,13.15
20781,52,3.543
20782,2,10.008
20783,214,72.886
20784,24,20.826
20786,213,26.961
20787,106,33.456
20788,55,2.702
20789,83,10.948
20790,33,2.142
20794,4,10.058
20795,244,76.889
20796,1,5.594
20797,232,117.77
20798,34,2.982
20799,7,2.492
20800,115,20.906
20801,107,29.252
20802,35,27.211
20803,46,4.323
20804,20,5.294
20805,30,12.129
20807,78,70.014
20810,7,14.651
20812,58,27.902
20819,14,2.052
20820,1,3.112
20825,50,6.145
20826,43,15.862
20827,74,7.075
20828,10,9.267
20829,1,7.386
20830,2,37.178
20834,37,2.672
20835,173,23.178
20836,1,4.984
20840,15,2.702
20843,13,3.242
20845,83,9.417
20851,4,3.613
20852,28,7.696
20855,21,4.804
20856,2,5.344
20859,18,23.718
20860,15,62.696
20864,6,2.152
20865,46,2.192
20866,45,2.192
20867,45,3.973
20868,38,4.043
20869,58,2.282
20870,67,18.524
20871,50,2.182
20872,59,7.095
20873,24,5.344
20874,30,6.375
20876,81,33.145
20878,63,53.99
20881,32,5.514
20884,2,38.189
20885,8,8.997
20887,4,5.534
20888,48,32.084
20889,40,3.473
20899,2,3.132
20900,196,11.158
20901,141,3.493
20902,13,2.182
20907,143,39.57
20908,108,3.473
20916,62,5.204
20919,22,5.844
20920,52,6.054
20921,122,10.228
20922,149,115.375
20924,34,16.542
20925,38,13.15
20926,65,40.84
20927,44,2.272
20928,70,20.435
20929,136,11.438
20931,8,7.125
20932,109,6.345
20933,291,81.61
20934,69,9.777
20937,144,121.017
20939,51,57.091
20941,91,4.253
20942,241,3.833
20943,121,8.536
20945,180,2.682
20946,152,4.263
20947,187,7.475
20948,24,2.992
20950,105,2.472
20951,35,7.275
20952,38,3.002
20953,108,51.757
20954,66,2.072
20956,71,10.177
20957,3,2.282
20958,85,3.953
20960,1,10.858
20961,59,8.877
20962,127,5.314
20963,139,11.048
20964,36,2.782
20965,136,10.358
20966,97,6.165
20967,1,4.583
20968,63,2.332
20969,185,9.597
20970,42,5.034
20971,111,4.433
20972,53,3.022
20974,45,2.332
20975,84,2.892
20977,55,3.813
20978,13,2.342
20979,55,2.932
20980,12,2.292
20981,209,34.636
20982,158,12.749
20983,9,2.822
20984,115,3.393
20986,7,2.822
20987,177,6.114
20988,119,2.242
20989,180,10.057
20990,129,2.312
20992,32,3.503
20994,342,128.404
20995,26,3.062
20997,17,33.735
20999,30,5.514
21000,4,3.553
21001,55,2.492
21003,84,31.453
21005,172,12.179
21006,97,2.422
21007,227,18.113
21010,5,2.622
21012,1,13.04
21013,2,5.874
21015,127,12.159
21016,174,19.825
21017,94,2.302
21018,135,5.004
21019,1,2.302
21020,33,2.352
21021,40,3.142
21022,28,8.586
21025,75,9.147
21028,51,54.421
21029,19,2.992
21030,29,8.356
21033,20,3.453
21036,74,5.214
21037,32,10.558
21038,145,9.697
21039,149,68.692
21043,9,5.794
21045,130,11.078
21046,42,8.716
21047,58,10.108
21048,163,6.695
21049,148,10.538
21051,25,3.623
21053,92,24.538
21055,19,2.592
21057,13,4.253
21058,284,104.968
21060,15,3.212
21061,18,2.032
21062,217,37.038
21063,253,65.199
21064,79,3.573
21068,71,2.422
21069,79,7.416
21070,30,8.296
21073,139,3.963
21074,376,14.511
21075,72,4.233
21076,50,2.582
21079,13,7.015
21080,68,4.753
21081,40,2.792
21082,25,17.663
21085,15,20.175
21088,6,2.932
21089,56,2.592
21091,1,2.372
21097,201,41.05
21099,109,8.977
21104,60,4.924
21106,12,3.162
21107,142,9.727
21109,112,32.053
21110,95,33.574
21112,12,2.512
21113,3,5.864
21114,59,2.322
21118,95,55.18
21119,57,6.315
21121,1,7.325
21122,86,35.586
21123,5,6.515
21124,6,23.827
21125,24,4.784
21129,49,37.247
21132,40,4.693
21133,12,12.349
21134,146,34.725
21136,352,222.094
21139,137,23.127
21140,183,11.679
21141,77,2.992
21142,1,5.774
21143,172,10.368
21144,48,14.391
21146,265,49.107
21147,59,2.182
21149,178,53.711
21151,121,6.865
21153,157,10.058
21154,20,2.002
21155,347,40.761
21157,82,4.433
21158,1,14.491
21159,299,71.184
21160,131,2.012
21161,204,12.039
21162,202,18.134
21163,60,13.58
21164,164,3.473
21165,290,111.324
21166,30,10.238
21168,90,10.198
21169,216,18.874
21170,46,7.345
21172,171,9.807
21173,142,6.045
21175,87,6.935
21176,162,11.228
21177,8,6.175
21180,58,2.862
21181,257,11.369
21183,14,3.733
21184,162,13.79
21186,71,43.373
21189,1,3.813
21190,54,17.703
21191,263,29.172
21193,30,5.134
21194,145,6.015
21195,425,66.831
21196,219,26.13
21197,163,5.894
21198,160,4.754
21201,65,11.669
21202,102,11.899
21204,96,48.506
21205,158,8.997
21206,189,14.371
21207,89,2.552
21208,81,3.403
21210,1,2.802
21211,81,2.852
21212,87,5.564
21213,106,4.293
21214,250,3.282
21215,283,19.094
21216,1,3.953
21217,37,7.826
21218,31,13.07
21219,257,5.294
21220,294,22.297
21221,100,7.035
21222,46,4.313
21224,148,21.646
21227,6,3.563
21228,55,19.024
21231,148,38.838
21232,135,24.828
21233,22,3.132
21234,265,53.619
21235,37,5.374
21236,182,16.262
21237,22,2.812
21238,40,6.705
21239,94,6.395
21241,64,2.212
21243,78,2.702
21244,16,6.735
21245,34,6.875
21248,5,4.423
21250,2,5.884
21251,136,11.308
21252,53,2.202
21254,121,3.132
21255,53,3.683
21258,26,6.945
21259,115,5.194
21260,4,9.307
21261,49,2.232
21262,12,2.742
21263,114,4.383
21264,25,18.904
21265,245,63.756
21267,6,2.772
21268,96,5.814
21270,48,4.834
21271,69,21.356
21272,123,34.786
21273,101,2.302
21274,75,2.462
21275,90,2.382
21276,63,38.989
21277,55,2.482
21278,42,14.711
21279,49,6.285
21280,81,3.292
21282,47,2.822
21283,77,44.823
21284,117,8.937
21285,95,2.112
21286,64,2.172
21288,38,10.057
21289,4,13.97
21290,13,3.793
21294,27,3.883
21295,139,14.69
21296,65,3.883
21297,64,2.011
21300,15,4.423
21302,2,3.883
21305,126,22.025
21306,45,4.703
21308,12,3.272
21309,55,17.141
21310,111,8.055
21313,36,2.332
21317,16,2.642
21318,49,3.162
21319,10,2.262
21320,199,69.056
21321,4,2.652
21322,74,11.248
21323,79,2.242
21326,83,114.737
21327,153,66.135
21328,1,5.684
21329,8,28.78
21332,166,28.559
21333,28,29.51
21334,2,3.392
21335,113,5.143
21336,177,15.01
21337,160,4.413
21338,132,28.539
21339,51,54.567
21340,78,3.963
21341,13,5.033
21342,103,3.612
21344,122,2.151
21345,102,15.57
21346,152,4.453
21347,111,2.902
21348,1,4.383
21349,27,16.321
21350,1,7.005
21351,38,12.338
21352,82,16.801
21353,112,8.426
21354,3,2.011
21355,96,2.101
21356,2,7.725
21357,20,14.57
21359,3,16.261
21360,68,64.844
21362,6,21.955
21365,173,2.622
21367,7,3.502
21369,2,2.352
21370,19,6.875
21371,14,5.974
21372,9,5.574
21373,116,4.423
21374,13,2.031
21375,2,5.023
21376,1,2.372
21379,8,4.103
21380,44,17.372
21381,13,11.578
21382,75,3.623
21383,53,2.382
21384,27,4.213
21385,62,13.92
21386,42,5.214
21388,81,29.601
21389,87,3.412
21391,112,143.039
21392,34,34.214
21393,74,27.469
21396,83,9.186
21399,79,4.073
21401,21,2.862
21403,17,2.202
21405,124,18.673
21406,40,6.665
21407,11,9.777
21408,115,44.852
21411,10,25.578
21414,105,4.063
21415,38,5.224
21417,78,15.871
21418,107,3.953
21420,50,2.852
21422,69,3.212
21424,20,5.014
21427,74,26.609
21428,104,14.75
21429,139,116.19
21430,146,45.822
21432,42,2.632
21436,49,3.422
21440,137,7.065
21441,13,2.632
21442,2,6.334
21444,23,5.684
21445,71,3.332
21446,16,20.865
21449,106,27.94
21450,94,7.515
21451,204,17.452
21452,73,8.566
21456,2,6.565
21457,55,13.98
21458,19,7.545
21459,1,5.084
21460,17,4.343
21462,42,6.735
21465,1,4.163
21466,31,17.042
21467,2,9.757
21470,88,27.69
21471,80,8.066
21472,98,5.854
21473,46,2.051
21474,3,7.805
21476,1,9.527
21477,22,8.716
21478,1,3.723
21479,7,4.293
21480,126,6.465
21482,42,2.122
21486,10,3.072
21488,113,44.632
21490,47,19.014
21491,31,2.522
21494,9,3.873
21498,147,31.422
21499,83,4.913
21500,54,4.033
21502,135,9.016
21506,288,30.281
21507,1,4.853
21511,3,5.444
21515,20,22.136
21516,17,14.981
21517,24,3.382
21519,332,83.589
21520,206,16.101
21522,213,7.185
21524,166,63.695
21526,115,7.775
21529,12,17.763
21531,3,3.112
21532,4,3.022
21533,9,2.262
21534,225,19.474
21535,118,3.322
21536,99,2.972
21538,115,55.589
21540,11,9.947
21541,2,2.292
21542,135,18.763
21543,22,4.383
21546,88,6.404
21547,32,3.412
21548,18,3.983
21549,87,3.072
21552,37,7.705
21553,115,53.967
21554,75,4.493
21555,1,4.593
21557,3,2.182
21558,1,3.012
21559,90,25.177
21560,12,18.863
21561,1,5.534
21562,23,21.885
21564,151,7.095
21565,24,4.353
21566,178,27.729
21567,358,60.093
21571,28,10.457
21572,127,19.684
21573,1,3.242
21574,2,4.673
21575,15,6.735
21576,52,5.444
21577,1,3.332
21578,35,2.582
21579,99,3.092
21580,60,10.818
21581,22,2.752
21583,205,40.078
21585,265,35.555
21586,5,6.234
21588,24,20.244
21589,17,16.271
21591,1,2.532
21593,3,48.253
21596,1,3.052
21599,20,2.682
21600,1,2.682
21601,143,2.552
21603,4,3.673
21604,83,11.638
21606,59,10.507
21607,73,2.592
21609,80,17.522
21610,2,4.803
21611,18,12.339
21612,227,82.478
21613,9,6.575
21616,30,2.132
21617,323,80.417
21618,20,3.723
21619,2,7.535
21620,79,77.696
21622,113,2.081
21623,83,24.297
21624,31,6.505
21626,45,11.508
21627,7,2.982
21628,152,47.333
21629,20,3.542
21630,108,45.242
21631,1,4.093
21633,5,7.075
21634,15,10.507
21635,32,8.656
21636,188,37.246
21637,61,15.11
21638,102,3.783
21639,12,26.479
21642,21,62.874
21643,196,39.057
21644,7,9.927
21646,23,7.455
21647,73,2.652
21648,55,26.198
21649,182,3.383
21650,91,3.343
21651,162,28.491
21652,81,10.518
21653,73,2.992
21654,245,3.833
21656,59,3.533
21658,2,4.173
21659,95,7.255
21660,154,20.175
21661,1,5.504
21662,24,15.281
21663,103,14.221
21664,85,2.852
21665,5,6.825
21667,195,4.083
21668,305,14.601
21669,74,2.122
21671,120,3.703
21672,107,2.372
21673,38,3.573
21675,57,11.118
21677,44,3.363
21681,84,4.593
21683,77,2.352
21684,125,5.324
21685,205,70.723
21686,137,44.303
21687,237,83.583
21688,1,3.683
21689,1,13.75
21690,55,4.603
21691,286,30.192
21692,172,18.254
21693,164,50.307
21694,162,38.309
21697,16,26.85
21699,17,25.439
21701,95,2.532
21702,1,2.582
21704,155,7.596
21705,4,2.282
21706,6,40.1
21707,1,28.721
21709,15,2.212
21712,29,2.882
21713,7,13.23
21714,9,5.874
21715,5,2.702
21716,1,2.232
21717,22,2.742
21718,2,3.222
21719,120,7.055
21720,115,24.308
21721,6,11.138
21722,3,2.672
21723,17,3.252
21724,329,260.666
21726,50,4.373
21727,60,9.097
21728,75,20.856
21729,2,2.472
21730,79,12.83
21731,3,3.863
21733,47,5.304
21735,165,21.056
21736,56,5.724
21737,140,15.502
21739,64,9.167
21740,120,5.914
21742,254,95.172
21744,154,43.353
21745,91,19.965
21746,21,2.472
21747,43,2.402
21749,1,8.306
21750,78,13.23
21751,221,130.78
21752,76,4.864
21753,28,2.152
21754,31,6.645
21755,84,22.627
21757,8,3.503
21758,3,7.736
21759,1,3.473
21760,2,2.182
21761,236,59.105
21762,49,2.452
21763,71,25.55
21764,4,3.483
21765,19,6.145
21766,23,3.923
21767,31,23.408
21769,123,28.712
21770,3,5.935
21772,2,2.462
21773,39,8.376
21774,115,9.798
21775,88,4.764
21776,20,2.712
21777,40,2.632
21778,44,12.139
21779,1,5.124
21783,1,2.352
21784,9,60.644
21785,21,2.182
21786,1,11.869
21787,102,26.889
21788,69,3.052
21789,1,3.713
21791,86,2.122
21792,158,17.693
21794,2,2.592
21795,2,14.641
21796,8,6.595
21797,9,16.041
21799,118,4.103
21800,7,16.422
21802,17,4.063
21804,263,98.673
21806,184,40.94
21809,7,5.914
21810,141,13.88
21811,97,2.332
21812,71,10.728
21814,364,336.665
21815,4,4.293
21816,1,5.914
21819,60,42.111
21821,103,10.037
21822,2,4.824
21825,26,3.372
21826,28,8.807
21830,51,7.365
21834,117,37.157
21835,10,3.312
21836,31,6.315
21837,14,2.001
21838,96,2.972
21840,59,12.689
21841,139,16.102
21842,225,19.104
21843,53,4.813
21844,61,9.006
21845,47,32.574
21846,16,21.646
21847,7,11.708
21848,2,12.159
21852,1,27.82
21854,28,3.603
21855,18,3.052
21857,98,3.372
21858,32,11.207
21859,10,23.705
21860,7,6.244
21861,29,5.494
21862,1,2.452
21864,71,39.215
21866,65,17.622
21867,1,2.482
21869,59,2.151
21871,30,3.512
21872,30,31.67
21873,102,18.642
21874,12,3.782
21875,46,2.161
21878,81,58.208
21879,7,15.44
21881,93,7.815
21882,11,7.625
21883,11,7.595
21884,145,11.347
21885,31,2.021
21886,1,29.119
21889,32,4.413
21897,1,4.713
21901,185,8.836
21902,49,4.453
21906,49,2.341
21907,41,11.737
21908,104,14.199
21912,123,17.891
21913,7,48.401
21919,24,2.882
21921,20,6.324
21922,56,28.508
21923,1,2.872
21924,36,8.245
21926,88,7.555
21928,156,5.664
21929,150,6.334
21931,50,21.574
21932,67,3.702
21935,34,2.131
21936,47,18.572
21937,28,3.122
21940,202,63.581
21941,73,34.252
21942,50,9.626
21944,140,8.155
21945,19,2.392
21949,3,7.375
21950,83,54.424
21951,65,7.164
21952,46,2.562
21953,30,3.012
21954,47,8.986
21956,129,24.696
21957,63,3.082
21960,5,4.533
21961,47,3.152
21962,84,10.877
21964,87,3.162
21965,138,2.051
21966,53,2.061
21967,40,2.301
21968,70,13.879
21969,48,3.552
21970,64,2.001
21971,198,11.237
21972,28,2.211
21974,2,2.822
21975,69,2.592
21977,68,2.482
21978,15,9.566
21979,37,5.544
21982,10,2.191
21985,52,2.922
21988,27,17.441
21989,16,2.291
21990,74,7.595
21991,23,11.157
21993,1,19.212
21994,24,10.016
21997,158,3.712
21998,38,2.542
22000,1,14.299
22001,55,4.763
22002,1,2.061
22003,21,2.331
22004,43,2.962
22009,181,7.134
22010,113,6.304
22011,353,19.282
22012,56,3.772
22013,20,7.425
22014,75,2.672
22016,81,5.253
22017,64,6.494
22018,48,10.577
22019,75,2.872
22021,188,12.998
22023,73,2.191
22026,42,7.255
22028,17,2.842
22029,65,2.432
22031,55,3.082
22032,34,3.182
22033,370,114.835
22034,276,67.784
22035,3,2.101
22037,148,8.065
22040,32,4.383
22041,238,41.625
22045,58,37.363
22047,2,14.809
22048,203,21.803
22050,90,5.643
22051,33,7.504
22053,18,3.892
22055,75,2.702
22057,5,7.475
22058,58,5.593
22059,44,3.082
22060,148,16.129
22063,2,18.711
22064,2,11.186
22067,5,23.584
22068,83,3.252
22071,8,3.152
22075,12,32.468
22077,2,2.201
22078,2,3.022
22079,26,9.496
22081,175,43.195
22082,2,7.324
22083,3,2.151
22084,188,13.638
22085,17,4.082
22086,86,5.133
22087,124,15.939
22088,14,5.763
22089,20,2.892
22090,287,16.15
22091,1,2.932
22093,178,17.391
22094,3,3.392
22095,5,9.456
22096,20,4.613
22097,3,9.836
22098,2,2.321
22099,3,6.124
22100,30,11.627
22101,53,13.708
22102,1,2.131
22105,12,2.321
22106,21,3.862
22108,86,4.613
22109,15,2.632
22110,58,17.221
22111,18,3.072
22112,117,14.729
22113,10,7.505
22120,129,14.008
22121,4,4.403
22125,17,9.605
22133,9,32.418
22134,94,2.251
22136,11,9.265
22139,3,7.284
22140,15,3.162
22141,1,6.574
22143,1,4.133
22145,3,35.683
22146,9,2.051
22148,59,29.038
22150,29,2.612
22151,48,38.494
22152,17,58.877
22155,24,14.909
22156,23,26.867
22157,7,9.976
22158,4,4.003
22160,24,2.852
22161,18,28.138
22163,12,3.382
22164,23,9.836
22165,1,17.591
22166,123,3.002
22169,18,20.633
22170,34,11.838
22171,85,3.602
22172,61,9.046
22174,1,5.253
22175,19,37.525
22178,1,3.382
22180,6,5.313
22184,18,8.255
22185,17,59.228
22187,2,7.075
22189,40,45.9
22191,47,9.016
22193,287,77.27
22195,125,15.49
22198,1,2.902
22199,167,15.47
22201,25,13.619
22203,80,6.954
22205,38,2.031
22206,59,5.964
22207,68,15.28
22208,5,6.894
22209,99,24.285
22210,101,22.094
22211,34,2.892
22212,10,5.934
22214,39,2.101
22217,49,23.314
22218,1,2.331
22220,12,2.411
22221,63,11.587
22222,52,2.011
22224,83,4.103
22227,7,2.711
22228,361,1228.918
22229,1,6.871
22232,114,5.191
22233,182,73.958
22234,55,8.832
22235,74,14.962
22236,177,73.594
22238,2,4.001
22239,39,2.131
22241,1,3.532
22242,66,2.211
22244,115,4.191
22245,13,3.201
22247,179,223.659
22248,5,14.603
22250,19,43.24
22253,21,42.038
22254,158,22.434
22255,3,2.52
22256,79,4.591
22258,16,24.634
22260,98,7.532
22261,61,2.13
22262,1,3.231
22264,11,5.531
22266,165,25.888
22268,2,2.201
22274,7,5.562
22279,12,10.162
22282,18,28.115
22283,16,22.545
22284,19,14.703
22285,195,15.963
22291,50,9.982
22292,6,3.191
22293,25,26.105
22295,82,10.282
22298,251,95.861
22299,9,38.546
22302,1,2.011
22303,42,2.481
22305,27,39.202
22314,5,56.45
22319,21,10.246
22320,25,32.698
22326,2,34.249
22328,1,7.984
22336,16,32.987
22337,2,3.642
22338,18,4.432
22341,1,14.498
22342,2,3.842
22343,4,8.264
22344,3,7.964
22346,18,5.653
22347,18,8.835
22348,48,17.289
22350,16,3.682
22352,88,9.465
22357,138,117.051
22358,40,5.583
22359,11,6.223
22360,1,17.779
22362,17,43.342
22364,42,18.109
22365,61,61.502
22366,16,30.916
22368,35,2.931
22369,70,2.151
22371,5,13.327
22372,35,2.411
22373,35,3.011
22374,1,4.512
22375,86,16.238
22376,41,17.448
22377,101,21.29
22378,193,3.962
22379,230,2.041
22380,55,3.061
22382,1,20.621
22384,1,11.216
22385,164,2.982
22386,347,199.53
22388,36,3.572
22389,150,21.522
22392,21,2.712
22394,89,57.336
22395,211,79.371
22396,29,25.898
22397,124,13.744
22398,79,7.322
22401,56,5.111
22402,38,15.614
22403,29,13.565
22404,3,4.121
22405,1,6.913
22406,21,5.292
22408,5,47.924
22409,37,10.833
22410,40,8.262
22413,4,9.362
22421,49,3.421
22423,17,7.282
22424,46,12.253
22426,40,117.089
22427,2,2.731
22428,18,12.592
22429,245,218.465
22430,108,30.648
22431,1,10.013
22432,1,2.271
22433,161,50.62
22436,92,2.241
22439,40,5.752
22441,19,24.946
22442,189,143.005
22443,15,2.521
22444,46,14.323
22446,105,4.661
22447,55,4.491
22450,18,5.881
22451,202,145.207
22452,11,8.712
22453,57,2.871
22454,3,2.661
22455,3,5.003
22456,42,4.813
22457,25,3.002
22458,5,3.262
22459,1,2.712
22460,53,5.463
