ID,N,Ha
18437,16,7.785
18438,1,15.86
18439,34,3.943
18440,27,26.618
18443,1,2.492
18444,13,6.815
18446,22,13.459
18447,75,23.686
18450,95,72.508
18451,1,3.923
18452,1,5.324
18453,11,4.563
18456,184,110.234
18457,2,4.913
18459,316,10.767
18460,179,93.243
18461,2,2.031
18462,4,12.288
18463,1,11.528
18464,55,25.017
18465,37,2.852
18466,2,2.802
18467,274,31.551
18468,146,5.864
18469,2,7.065
18470,414,78.202
18471,37,3.582
18472,56,6.905
18473,2,4.923
18474,26,5.063
18475,4,2.592
18476,1,2.792
18477,1,2.562
18478,92,13.58
18479,3,3.172
18481,16,2.041
18482,1,3.933
18483,1,8.366
18485,21,11.558
18487,292,4.633
18488,241,23.407
18489,2,5.554
18490,1,4.413
18491,80,4.683
18492,83,5.084
18493,33,2.182
18494,98,7.615
18495,81,3.522
18498,92,23.036
18500,11,2.392
18501,15,3.292
18503,6,18.112
18504,1,6.815
18505,8,2.882
18507,2,2.232
18508,7,2.182
18509,20,15.411
18510,5,4.683
18511,5,4.933
18512,78,25.177
18513,110,31.442
18515,20,14.6
18517,52,17.712
18518,251,38.807
18519,129,58.911
18520,42,2.532
18521,50,2.512
18522,42,3.152
18523,123,10.087
18524,145,3.252
18525,105,10.427
18526,45,2.662
18527,213,33.103
18528,76,2.822
18529,65,5.154
18530,92,2.282
18531,126,6.475
18532,210,36.285
18533,72,40.729
18534,198,43.29
18535,172,9.587
18536,41,6.605
18537,37,7.295
18538,62,2.212
18539,36,6.094
18540,31,2.021
18541,169,3.963
18543,81,21.405
18544,34,37.356
18545,2,5.194
18548,125,28.57
18551,13,2.562
18554,98,38.097
18555,22,2.442
18558,33,2.752
18559,40,4.713
18560,49,2.152
18561,30,35.675
18563,132,26.849
18564,149,2.242
18565,41,9.057
18566,37,3.122
18567,261,54.88
18568,3,6.164
18569,31,6.224
18570,11,5.324
18571,24,29.291
18572,92,58.902
18573,2,2.802
18574,1,4.733
18575,31,7.716
18576,13,9.827
18578,72,40.589
18579,240,31.193
18580,20,17.973
18581,94,40.84
18583,3,17.923
18584,337,5.254
18585,89,18.894
18588,5,9.647
18589,17,16.992
18590,56,12.759
18591,649,198.175
18592,398,13.02
18593,85,4.253
18594,117,15.041
18595,54,14.33
18596,208,77.236
18598,6,2.812
18599,2,3.342
18600,42,4.533
18601,46,4.643
18603,8,3.152
18604,13,2.512
18605,18,2.672
18606,18,4.193
18607,73,44.223
18608,65,12.639
18609,9,2.392
18610,20,6.595
18611,3,3.202
18612,3,2.492
18614,14,4.593
18616,5,5.914
18617,5,2.762
18618,68,15.832
18619,25,2.432
18620,14,10.868
18621,69,6.154
18625,195,41.961
18627,75,34.685
18630,37,18.193
18631,5,10.748
18632,56,21.586
18633,1,5.594
18634,41,7.626
18635,2,6.135
18636,140,43.302
18637,2,7.325
18638,30,2.652
18639,57,25.109
18640,15,19.875
18641,4,2.062
18642,170,40.41
18643,14,2.042
18644,1,2.482
18645,10,3.232
18646,52,3.292
18647,11,5.834
18649,114,44.262
18651,33,7.616
18653,5,10.097
18655,123,24.948
18656,35,2.322
18657,243,10.578
18658,18,5.404
18660,8,4.453
18662,5,10.588
18663,1012,628.03
18664,224,3.793
18667,95,4.934
18668,47,4.773
18669,79,9.797
18671,41,8.536
18672,123,8.906
18674,41,2.892
18676,113,26.427
18677,92,12.748
18678,132,16.081
18679,60,2.432
18682,112,13.769
18683,14,2.061
18684,33,3.712
18685,100,27.048
18687,105,2.812
18688,53,6.604
18689,8,3.222
18690,45,2.532
18691,52,2.722
18692,1,2.482
18693,72,4.683
18694,38,2.992
18695,65,4.283
18696,51,2.161
18697,20,5.013
18699,28,2.572
18700,24,2.342
18701,67,4.963
18702,23,2.782
18703,34,3.572
18704,23,5.974
18706,1,3.693
18707,3,2.372
18708,82,26.348
18710,48,2.181
18711,127,9.577
18712,87,20.794
18713,21,11.878
18715,46,2.852
18716,41,11.208
18718,18,4.883
18719,4,2.492
18720,89,29.92
18721,40,8.346
18723,42,4.013
18724,2,2.171
18725,94,6.755
18726,51,25.107
18727,108,30.36
18728,141,5.023
18729,95,14.269
18730,12,2.111
18731,91,6.194
18732,36,7.015
18733,8,2.572
18734,89,8.436
18737,85,2.221
18738,63,3.322
18740,35,6.054
18741,50,6.174
18742,95,5.143
18743,24,4.443
18744,17,6.484
18745,254,30.75
18747,86,7.015
18748,127,17.402
18749,79,12.909
18751,26,14.009
18752,44,12.668
18755,54,5.033
18757,1,3.552
18759,88,7.975
18760,3,2.742
18761,13,22.115
18762,48,5.113
18763,32,2.952
18764,85,51.134
18765,23,10.117
18766,27,2.051
18767,81,38.395
18768,18,3.462
18769,25,2.362
18770,114,7.386
18771,3,3.212
18772,10,7.696
18774,206,64.138
18775,7,3.853
18776,149,17.183
18777,30,5.114
18778,25,11.398
18779,4,3.463
18780,10,3.373
18781,2,4.183
18782,318,38.029
18783,13,2.072
18784,4,3.693
18785,62,5.784
18786,59,4.543
18787,49,2.342
18788,34,2.082
18789,43,6.215
18790,10,6.385
18791,1,2.042
18792,13,7.636
18793,3,2.472
18794,1,3.052
18795,5,3.333
18796,9,4.093
18797,59,22.107
18798,17,4.423
18799,45,5.684
18800,32,10.007
18801,115,77.087
18802,110,12.439
18806,13,14.461
18807,187,51.968
18808,66,3.513
18809,210,32.574
18811,1,4.133
18812,3,11.419
18814,116,24.438
18815,18,2.742
18816,2,2.352
18817,34,3.693
18820,32,10.148
18821,37,9.127
18823,59,14.501
18824,23,4.764
18825,3,2.372
18826,3,12.329
18827,4,4.513
18828,11,4.553
18829,75,2.012
18830,9,25.459
18831,12,6.215
18832,3,17.223
18833,70,23.408
18835,140,9.958
18837,18,2.062
18838,41,8.146
18839,68,4.664
18840,1,2.312
18841,13,3.323
18842,5,3.603
18843,94,36.457
18844,25,4.814
18845,2,7.436
18846,134,17.223
18848,225,35.236
18849,50,4.183
18850,39,3.443
18851,43,13.86
18852,41,9.197
18853,1,3.503
18854,1,3.352
18855,226,41.311
18856,20,2.602
18857,11,2.252
18859,3,3.363
18860,97,17.013
18861,21,3.793
18862,1,5.464
18863,353,169.799
18864,52,4.694
18866,1,5.574
18867,55,25.569
18868,191,2.572
18870,4,3.763
18872,18,3.943
18874,88,19.925
18875,105,67.901
18876,1,2.182
18877,3,17.063
18878,1,2.282
18881,1,3.032
18882,22,2.952
18883,2,3.783
18884,37,3.282
18885,4,4.874
18886,13,5.584
18887,70,2.001
18888,65,2.272
18889,69,25.029
18890,22,6.875
18891,80,29.372
18892,1,9.607
18893,1,6.815
18894,224,66.85
18896,21,17.493
18897,8,3.773
18898,60,18.264
18899,729,410.091
18900,2,3.893
18901,132,3.603
18902,322,51.509
18903,38,2.262
18905,85,8.196
18906,3,10.788
18909,2,11.068
18910,2,5.664
18911,232,42.822
18912,478,33.795
18913,127,10.048
18914,81,15.662
18915,50,9.467
18917,37,2.422
18918,109,2.662
18920,36,5.995
18921,163,4.954
18922,314,30.003
18923,143,84.374
18926,13,3.643
18927,2,9.597
18929,60,2.502
18930,126,6.205
18931,44,8.016
18932,33,11.359
18933,25,6.855
18934,4,4.063
18935,174,12.589
18936,14,10.318
18937,32,9.947
18938,172,3.873
18939,96,2.782
18940,10,7.145
18942,1,2.342
18943,66,3.262
18945,7,3.863
18946,42,6.815
18947,113,3.022
18948,716,74.105
18949,54,16.482
18950,10,3.152
18951,12,9.007
18952,18,2.622
18953,184,4.503
18954,14,9.897
18955,4,4.413
18959,229,6.905
18960,72,8.466
18961,35,3.112
18965,49,5.524
18966,9,6.645
18968,1,5.964
18970,92,39.318
18971,3,3.002
18973,25,2.252
18974,264,163.048
18975,2,4.343
18978,96,2.322
18979,437,61.345
18981,33,2.262
18982,11,2.212
18983,53,8.997
18984,24,8.446
18985,95,10.518
18986,51,4.663
18987,595,38.138
18988,865,581.878
18989,14,3.232
18990,972,261.09
18991,25,8.076
18992,28,2.582
18993,153,8.426
18995,265,144.517
18999,728,366.019
19001,24,5.484
19005,1,2.052
19009,7,45.834
19010,1,3.112
19011,1,7.355
19012,90,31.743
19017,35,4.683
19019,2,2.612
19020,60,2.172
19021,24,2.132
19022,1,5.264
19023,5,4.984
19025,19,6.865
19026,11,8.876
19028,2,6.084
19029,358,165.34
19030,277,56.801
19032,13,8.966
19033,47,18.824
19034,25,2.322
19035,332,84.801
19036,114,62.095
19037,13,13.54
19038,44,3.963
19039,401,36.487
19040,268,10.158
19041,208,48.306
19042,63,15.011
19044,170,30.833
19046,34,5.464
19047,13,2.632
19048,54,3.633
19049,2,14.871
19050,40,6.015
19051,2,2.142
19052,37,3.793
19053,139,3.122
19054,21,9.127
19055,43,5.284
19056,8,16.553
19057,6,4.974
19058,101,32.224
19060,96,4.704
19061,48,2.152
19063,54,12.249
19064,6,5.224
19067,9,6.995
19068,12,12.749
19069,31,8.106
19070,347,57.863
19071,56,8.196
19072,9,2.592
19073,140,14.081
19074,81,3.643
19075,187,82.872
19076,21,3.312
19077,3,8.837
19078,4,3.593
19079,107,16.112
19080,59,14.101
19081,30,10.178
19083,5,12.92
19084,22,2.372
19085,2,8.867
19086,1,3.222
19087,178,22.267
19088,1,3.172
19089,56,36.568
19090,19,9.587
19091,1,4.934
19092,2,2.202
19094,234,7.936
19096,125,5.644
19097,51,2.122
19099,112,14.431
19100,723,247.638
19104,899,261.385
19105,95,10.398
19106,22,6.555
19107,43,3.683
19108,78,7.125
19110,76,5.434
19111,161,11.569
19112,58,7.966
19113,106,13.66
19114,2,3.332
19115,3,5.324
19116,104,16.452
19117,171,22.787
19118,75,19.675
19120,41,28.001
19121,13,29.172
19125,189,6.395
19126,212,68.581
19127,191,61.806
19129,98,49.997
19130,234,18.064
19133,86,19.064
19134,32,12.199
19135,113,6.214
19136,22,2.552
19137,72,3.873
19138,52,2.222
19139,5,2.772
19140,105,16.862
19141,235,19.794
19142,83,2.292
19143,39,2.001
19144,50,2.462
19145,18,2.622
19146,1,3.633
19147,126,14.69
19148,83,2.942
19149,124,8.276
19150,256,24.317
19151,10,2.372
19152,20,2.962
19153,60,2.592
19154,180,29.251
19155,72,2.212
19158,58,8.366
19160,36,2.482
19161,32,2.382
19162,107,15.101
19163,45,4.113
19164,23,2.222
19165,62,5.664
19168,29,7.716
19169,66,5.484
19170,79,5.844
19171,153,67.138
19173,88,25.848
19174,51,4.503
19176,61,2.432
19177,86,2.882
19178,126,7.305
19179,49,18.133
19182,33,2.021
19184,64,5.734
19185,22,3.582
19187,38,8.366
19188,8,6.945
19189,14,3.673
19190,54,4.403
19192,12,3.172
19193,30,2.672
19194,109,2.532
19196,315,12.579
19197,233,5.334
19198,159,72.752
19199,166,59.052
19200,80,2.452
19201,84,4.253
19202,60,2.672
19203,31,2.642
19204,1,2.041
19205,105,4.763
19206,3,4.713
19208,35,3.663
19209,1,4.253
19210,266,27.32
19211,89,2.182
19212,13,11.158
19213,776,106.055
19214,1,2.182
19215,251,35.365
19217,127,11.028
19219,54,2.552
19220,237,69.998
19221,43,4.033
19222,216,82.956
19223,53,4.383
19224,26,5.033
19225,104,131.359
19226,349,358.764
19227,89,38.426
19229,1,3.312
19233,13,8.135
19234,218,14.11
19235,91,2.211
19237,50,4.043
19238,40,17.802
19239,48,12.969
19240,18,7.195
19241,36,4.343
19242,94,16.161
19243,12,5.243
19244,79,88.489
19245,5,20.053
19246,22,8.946
19247,15,8.966
19251,34,12.508
19252,18,18.362
19253,71,20.214
19254,129,49.683
19255,116,2.982
19256,18,10.687
19257,152,42.468
19261,38,4.083
19262,63,9.086
19263,83,18.433
19265,48,6.324
19266,48,2.292
19267,3,5.033
19268,19,2.131
19269,80,15.32
19270,49,2.662
19271,85,3.963
19272,3,2.732
19273,2,26.428
19274,68,9.456
19276,48,7.935
19278,86,8.446
19279,75,6.534
19280,60,3.092
19281,54,5.173
19283,2,2.672
19286,72,9.937
19287,73,2.031
19289,109,4.073
19290,18,2.141
19291,133,2.181
19292,27,2.682
19293,96,10.147
19295,187,33.863
19296,103,7.345
19297,170,15.55
19298,96,10.257
19299,31,5.214
19300,20,4.773
19302,79,16.411
19303,39,11.818
19304,112,5.444
19305,87,3.282
19308,36,5.964
19309,17,6.564
19310,52,5.824
19312,6,2.692
19313,41,6.174
19314,40,3.712
19316,78,2.261
19317,31,2.612
19320,70,5.784
19321,53,3.993
19322,41,5.624
19323,8,2.111
19324,65,9.196
19326,106,20.014
19327,25,2.602
19328,228,20.354
19329,31,3.683
19330,41,9.707
19332,109,6.334
19333,91,8.476
19334,42,5.174
19335,167,9.176
19336,50,5.163
19337,53,8.826
19338,1,3.552
19339,63,2.812
19340,96,19.723
19341,38,2.712
19342,37,16.821
19343,12,2.191
19346,77,10.607
19347,56,24.716
19348,26,3.923
19349,74,41.647
19351,1,2.632
19352,176,3.563
19353,6,7.946
19354,1,5.794
19355,42,3.012
19357,49,9.667
19358,88,22.016
19360,65,9.677
19363,1,4.153
19365,2,3.122
19366,2,2.051
19367,103,4.293
19368,1,2.602
19369,1,2.862
19370,109,6.465
19371,86,2.262
19372,131,16.272
19374,52,3.913
19375,209,16.662
19376,36,2.272
19377,92,2.061
19378,1,2.232
19379,34,2.041
19381,13,13.29
19384,188,7.896
19385,19,6.595
19386,13,3.863
19387,189,49.096
19388,112,6.685
19389,141,20.785
19390,53,16.842
19391,146,29.632
19392,9,3.643
19393,96,58.873
19394,51,55.42
19395,304,59.713
19397,3,6.645
19398,101,24.938
19399,127,28.751
19400,84,14.641
19402,1,2.312
19403,25,8.546
19406,3,2.162
19407,47,12.749
19408,44,3.042
19409,191,61.204
19410,1,6.305
19411,156,22.446
19412,4,18.353
19414,57,21.836
19415,98,67.559
19416,3,4.413
19417,56,3.693
19418,104,8.466
19420,47,3.943
19422,10,5.744
19425,16,2.472
19426,33,4.543
19427,7,4.553
19428,164,4.493
19429,2,4.473
19430,89,2.712
19431,1,3.623
19432,177,4.333
19433,34,4.653
19434,121,8.316
19435,39,3.943
19436,222,67.297
19438,6,5.584
19439,4,2.482
19440,216,115.72
19441,32,14.13
19442,398,175.361
19443,104,30.591
19444,29,2.532
19445,66,5.704
19446,166,5.754
19447,1202,218.465
19448,2,13.46
19449,84,11.368
19451,76,2.192
19452,204,19.374
19453,25,6.264
19454,5,4.853
19455,20,5.144
19456,84,2.692
19457,319,31.933
19458,59,2.152
19459,37,4.563
19460,203,75.693
19461,82,5.054
19463,1,4.793
19464,46,4.163
19465,22,16.181
19466,93,14.93
19468,57,2.622
19469,155,2.011
19470,120,2.992
19471,30,2.742
19475,2,6.104
19476,86,4.533
19477,25,4.323
19478,59,5.414
19481,86,16.832
19482,22,9.557
19483,45,12.789
19485,1,2.242
19486,95,33.524
19488,113,6.024
19489,82,8.096
19490,14,2.242
19491,99,11.328
19492,93,7.855
19493,115,4.243
19495,190,22.665
19496,63,5.754
19498,241,59.971
19499,8,3.402
19500,232,10.057
19501,38,27.259
19505,3,3.833
19506,80,10.907
19507,77,27.959
19508,81,11.067
19509,138,43.419
19510,5,4.663
19511,18,7.705
19512,55,6.364
19514,1,5.954
19517,134,45.38
19519,90,33.422
19520,81,18.392
19521,490,70.497
19522,68,16.441
19523,3,2.652
19524,55,2.342
19526,86,11.127
19528,45,2.832
19530,16,12.168
19532,11,5.083
19533,18,19.834
19534,53,9.106
19535,29,9.356
19540,22,2.212
19541,52,18.122
19542,58,17.712
19543,61,18.663
19545,37,7.605
19546,53,12.488
19549,9,3.332
19550,124,24.786
19552,10,4.583
19553,1,2.552
19554,1,4.653
19555,1,3.242
19556,1,2.452
19560,382,52.465
19561,106,24.067
19565,104,16.992
19566,64,16.111
19567,57,10.127
19570,25,4.773
19571,19,4.283
19574,34,11.698
19577,267,34.464
19578,5,8.816
19580,16,8.756
19581,33,3.402
19583,4,14.851
19584,23,3.953
19585,4,11.178
19586,181,70.66
19588,3,4.173
19589,3,2.482
19590,78,7.575
19591,68,3.533
19592,31,2.542
19593,20,2.552
19594,4,2.292
19595,374,41.369
19596,65,34.544
19597,202,37.186
19598,23,5.934
19599,93,9.096
19600,2,3.482
19601,181,58.451
19602,30,3.132
19604,20,5.284
19605,19,6.535
19606,21,2.462
19607,52,15.611
19608,18,3.833
19609,2,3.032
19610,88,22.426
19611,135,36.966
19613,63,60.212
19615,44,7.535
19617,123,5.184
19618,6,2.682
19619,91,34.564
19621,14,3.382
19622,2,4.603
19626,350,289.506
19627,262,177.537
19631,1,6.605
19633,1,17.542
19634,18,6.194
19635,1,5.214
19636,290,24.878
19637,30,2.071
19638,78,7.065
19639,1,3.312
19640,1,2.812
19641,837,37.166
19642,86,3.582
19643,3,2.942
19645,44,14.21
19646,2,3.703
19650,4,4.563
19651,179,126.427
19652,1,2.141
19653,57,21.255
19654,354,14.6
19655,186,86.6
19656,97,4.333
19657,23,3.502
19658,40,44.861
19659,19,8.796
19660,4,2.802
19662,85,4.523
19663,89,5.184
19665,254,43.15
19666,81,32.623
19667,6,6.875
19668,163,24.427
19670,1,2.142
19671,36,5.104
19672,1,6.074
19674,21,5.904
19680,20,19.414
19681,95,4.413
19683,84,3.472
19687,16,6.995
19690,135,25.538
19692,348,162.526
19695,95,18.793
19696,72,18.023
19697,27,2.862
19698,314,10.878
19699,3,3.112
19700,29,2.071
19703,379,45.442
19704,87,18.643
19705,94,2.592
19706,2,2.342
19707,157,7.885
19708,14,3.292
19709,77,8.066
19710,65,2.392
19711,2,4.643
19712,116,4.563
19713,15,6.695
19714,1,3.342
19715,30,8.356
19716,9,3.853
19717,88,3.623
19718,55,10.517
19721,69,2.312
19722,150,2.742
19723,39,2.512
19724,166,27.8
19725,13,4.643
19726,39,10.998
19728,54,15.591
19729,7,6.014
19731,75,4.213
19733,70,4.113
19734,106,63.615
19735,1,3.292
19737,134,55.8
19738,161,23.317
19740,5,2.392
19741,7,3.042
19742,20,14.28
19743,121,26.229
19744,27,2.502
19745,123,15.251
19746,35,27.98
19747,181,47.194
19749,50,3.332
19750,64,6.735
19752,78,10.477
19753,176,6.635
19754,2,5.705
19755,211,6.015
19756,16,4.814
19758,95,2.882
19759,124,15.863
19760,178,6.976
19761,185,22.888
19765,4,2.042
19767,2,9.037
19769,159,72.788
19770,69,8.717
19771,5,8.377
19773,1,3.653
19774,35,11.109
19775,1,15.843
19776,2,3.443
19778,64,6.775
19780,14,17.044
19781,10,3.233
19782,67,2.532
19785,38,11.009
19786,21,11.329
19788,1,2.282
19790,43,53.102
19794,88,8.307
19796,21,5.765
19797,4,6.615
19798,51,12.91
19800,40,2.102
19803,112,12.43
19804,26,4.133
19806,38,3.433
19807,134,16.793
19808,69,4.383
19810,6,13.08
19811,1,2.722
19814,273,16.033
19815,22,2.312
19816,368,20.116
19819,2,8.457
19821,146,19.505
19822,123,35.388
19823,32,4.283
19824,214,76.941
19825,79,21.557
19828,38,3.223
19829,2,6.165
19831,97,9.277
19832,73,65.562
19834,1,2.452
19835,1,4.053
19837,37,2.592
19838,3,3.433
19841,57,13.821
19842,5,4.874
19843,1,4.544
19844,33,5.885
19845,2,7.866
19846,3,2.602
19847,2,3.553
19848,20,2.582
19849,24,11.969
19850,6,5.004
19851,156,17.394
19852,37,9.347
19853,51,3.573
19854,61,75.669
19855,140,48.548
19856,26,16.513
19857,159,4.484
19858,1,5.805
19859,64,5.664
19860,59,4.754
19861,4,2.942
19862,160,10.438
19863,47,11.389
19865,4,2.212
19866,171,22.047
19867,230,40.752
19868,369,72.997
19869,158,20.456
19870,150,29.213
19871,6,3.253
19872,1,2.872
19873,13,12.83
19874,1,3.783
19875,61,2.232
19876,127,20.046
19877,14,4.474
19879,46,2.042
19880,1,8.897
19881,15,8.317
19884,21,2.212
19886,1,4.614
19888,60,2.412
19893,34,2.502
19894,109,6.445
19895,119,19.796
19896,1,4.033
19900,60,4.994
19901,2,2.182
19904,60,21.397
19905,1,3.823
19907,214,49.449
19910,27,7.616
19911,347,73.708
19913,7,23.559
19914,25,3.933
19915,22,3.853
19916,176,11.129
19917,83,7.636
19918,216,16.093
19919,75,3.273
19920,174,20.666
19921,1,3.193
19922,138,7.526
19923,414,59.167
19924,5,8.847
19926,228,31.635
19927,2,3.833
19928,2,2.042
19929,14,5.264
19930,24,13.831
19931,4,3.062
19933,70,30.524
19937,179,41.563
19938,9,3.413
19939,12,6.175
19940,98,7.516
19941,299,31.705
19943,1,4.944
19944,2,2.172
19945,11,5.384
19946,14,5.274
19947,37,7.026
19948,21,5.955
19949,116,46.267
19951,1,13.841
19952,26,3.653
19953,2,24.359
19954,24,12.34
19955,186,48.338
19956,5,2.022
19958,1,3.483
19960,113,25.58
19961,109,6.935
19963,19,2.522
19965,1,7.586
19966,75,4.333
19967,17,2.862
19969,92,4.594
19970,70,4.464
19972,11,6.015
19973,3,3.142
19977,2,4.003
19980,4,7.586
19981,63,2.912
19982,6,4.233
19984,1,6.265
19985,3,13.541
19986,1,2.982
19993,3,8.156
19996,46,12.63
19997,3,3.343
20000,20,5.184
20001,109,14.902
20003,97,24.69
20004,32,2.492
20006,11,8.697
20008,1,2.842
20010,45,23.398
20012,37,5.284
20016,119,6.485
20017,46,11.779
20018,2,12.95
20021,14,8.707
20022,1,10.098
20024,76,5.925
20025,4,3.253
20027,29,4.323
20028,57,17.924
20029,51,2.962
20030,99,17.594
20031,1,2.822
20032,24,3.943
20033,31,2.602
20034,202,17.644
20035,87,2.222
20036,86,2.822
20038,1,4.463
20039,74,2.112
20040,91,3.573
20041,2,4.514
20043,9,15.632
20044,28,6.045
20045,277,27.471
20046,396,121.324
20047,58,8.777
20048,12,6.185
20049,10,4.373
20050,108,5.194
20051,182,4.063
20052,81,15.932
20053,106,15.792
20054,4,2.962
20055,6,4.243
20056,4,2.182
20057,1,2.422
20058,102,13.621
20059,2,3.493
20060,207,25.18
20061,7,2.152
20064,85,8.246
20065,72,2.262
20066,24,2.062
20068,108,7.436
20069,11,8.827
20070,155,15.352
20071,36,7.015
20072,4,2.322
20073,1,3.333
20074,137,25.46
20075,54,3.683
20076,7,4.764
20078,2,14.792
20079,114,30.814
20080,262,103.251
20081,15,3.513
20082,208,45.255
20083,1,5.294
20084,38,3.703
20086,155,35.017
20087,12,9.587
20089,445,72.656
20090,32,2.112
20091,360,41.392
20092,68,2.992
20094,242,97.956
20095,2,11.709
20096,36,2.522
20097,59,3.062
20098,84,14.741
20099,178,31.785
20100,60,18.284
20101,233,21.146
20102,158,11.739
20103,32,2.442
20104,56,2.142
20105,69,27.511
20106,2,2.342
20107,87,14.601
20108,91,7.096
20109,1,3.223
20110,166,48.187
20111,157,7.586
20112,31,18.394
20113,59,8.597
20114,3,18.985
20115,281,52.361
20116,263,99.888
20117,319,101.289
20118,3,15.922
20119,65,14.952
20120,1,6.005
20121,12,8.096
20122,9,2.682
20123,34,34.787
20124,5,2.382
20125,156,89.56
20127,57,2.232
20128,24,7.316
20130,28,4.403
20131,16,5.524
20132,12,2.242
20134,170,19.665
20135,188,45.405
20136,80,10.188
20137,2,4.734
20139,125,8.507
20141,289,40.501
20142,21,4.233
20143,107,35.377
20144,28,24.779
20145,50,14.231
20146,226,8.366
20147,27,8.917
20151,213,57.735
20152,27,16.403
20154,4,40.311
20155,331,75.128
20156,70,14.591
20157,177,36.919
20158,53,6.365
20159,1,3.943
20160,2,2.422
20161,172,33.126
20163,208,30.614
20164,131,8.877
20165,8,14.351
20166,43,6.865
20167,1,11.189
20168,2,2.322
20171,5,13.991
20172,17,2.712
20173,17,6.485
20174,5,6.165
20175,24,3.353
20181,2,12.049
20182,134,6.235
20185,6,9.307
20186,24,3.253
20187,43,2.552
20188,193,9.798
20189,92,4.534
20191,1,23.568
20198,113,30.504
20199,27,6.355
20200,50,6.785
20203,56,6.205
20204,121,8.296
20205,70,2.952
20206,1,3.983
20207,1,2.382
20209,1,11.109
20210,1,11.719
20213,2,3.563
20214,48,2.092
20220,43,69.084
20229,2,5.254
20230,6,9.177
20231,127,7.796
20232,2,6.855
20233,3,4.513
20234,2,16.593
20235,101,17.714
20236,1,3.873
20240,37,2.942
20241,57,2.022
20242,230,16.973
20243,95,8.897
20244,46,2.112
20245,40,3.253
20246,138,9.357
20247,173,18.604
20249,70,2.762
20250,2,2.722
20251,75,25.139
20252,16,5.314
20254,29,9.898
20256,2,8.376
20257,21,3.733
20262,88,2.002
20263,118,61.857
20264,35,17.393
20265,20,5.414
20267,1,2.862
20269,61,5.064
20270,3,3.262
20272,1,2.742
20274,4,10.958
20275,50,2.272
20277,23,3.172
20279,127,2.762
20280,33,16.553
20283,5,3.883
20284,11,6.095
20288,8,30.363
20289,1,2.782
20291,9,2.132
20293,17,4.594
20299,159,19.135
20301,92,7.786
20302,91,7.346
20304,1,4.484
20306,89,10.528
20307,79,7.216
20308,104,10.568
20311,9,3.773
20312,55,2.472
20313,10,13.2
20314,186,5.274
20315,254,22.418
20316,79,10.929
20317,196,22.087
20318,1,4.944
20319,53,2.842
20322,12,6.565
20323,106,5.174
